metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_waiting,1777962802,20.864400,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_receiving,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_failed,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_reqs,1777962802,1.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_duration,1777962802,18.078000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_blocked,1777962802,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_connecting,1777962802,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_tls_handshaking,1777962802,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_sending,1777962802,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_waiting,1777962802,18.078000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_receiving,1777962802,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_failed,1777962802,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_reqs,1777962802,1.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_duration,1777962802,20.280000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_blocked,1777962802,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_connecting,1777962802,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_tls_handshaking,1777962802,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_sending,1777962802,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_waiting,1777962802,19.528200,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_receiving,1777962802,0.751800,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_failed,1777962802,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_reqs,1777962802,1.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_duration,1777962802,15.685400,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_blocked,1777962802,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_connecting,1777962802,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_tls_handshaking,1777962802,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_sending,1777962802,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_waiting,1777962802,15.105300,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_receiving,1777962802,0.580100,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_failed,1777962802,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_reqs,1777962802,1.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_duration,1777962802,17.015900,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_blocked,1777962802,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_connecting,1777962802,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_tls_handshaking,1777962802,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_sending,1777962802,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_waiting,1777962802,16.146600,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_receiving,1777962802,0.869300,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_failed,1777962802,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_reqs,1777962802,1.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_duration,1777962802,18.589700,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_blocked,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_connecting,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_tls_handshaking,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_sending,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_waiting,1777962802,18.589700,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_receiving,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_failed,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_reqs,1777962802,1.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_duration,1777962802,23.946200,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_blocked,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_connecting,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_tls_handshaking,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_sending,1777962802,0.510600,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_waiting,1777962802,22.847400,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_receiving,1777962802,0.588200,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_failed,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_reqs,1777962802,1.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_duration,1777962802,19.207500,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_blocked,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_connecting,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_tls_handshaking,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_sending,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_waiting,1777962802,19.207500,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_receiving,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_failed,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_reqs,1777962802,1.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_duration,1777962802,19.944400,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_blocked,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_connecting,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_tls_handshaking,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_sending,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_waiting,1777962802,19.944400,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_receiving,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_failed,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_reqs,1777962802,1.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_duration,1777962802,18.447600,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_blocked,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_connecting,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_tls_handshaking,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_sending,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_waiting,1777962802,18.123000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_receiving,1777962802,0.324600,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_failed,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_reqs,1777962802,1.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_duration,1777962802,15.433900,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_blocked,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_connecting,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_tls_handshaking,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_sending,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_waiting,1777962802,15.433900,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_receiving,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_failed,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_reqs,1777962802,1.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_duration,1777962802,19.391400,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_blocked,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_connecting,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_tls_handshaking,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_sending,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_waiting,1777962802,19.391400,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_receiving,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_failed,1777962802,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
vus,1777962802,10.000000,,,,,,,,,,,,,,,,
vus_max,1777962802,10.000000,,,,,,,,,,,,,,,,
data_sent,1777962803,166.000000,,,,,,,,,default,,,,,,,
data_received,1777962803,12811.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777962803,1028.178900,,,,,,,,,default,,,,,,,
iterations,1777962803,1.000000,,,,,,,,,default,,,,,,,
data_sent,1777962803,166.000000,,,,,,,,,default,,,,,,,
data_received,1777962803,12811.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777962803,1030.506600,,,,,,,,,default,,,,,,,
iterations,1777962803,1.000000,,,,,,,,,default,,,,,,,
data_sent,1777962803,166.000000,,,,,,,,,default,,,,,,,
data_received,1777962803,12811.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777962803,1028.964900,,,,,,,,,default,,,,,,,
iterations,1777962803,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1777962803,1.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_duration,1777962803,4.001800,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_blocked,1777962803,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_connecting,1777962803,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_tls_handshaking,1777962803,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_sending,1777962803,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_waiting,1777962803,4.001800,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_receiving,1777962803,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_failed,1777962803,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_reqs,1777962803,1.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_duration,1777962803,7.403600,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_blocked,1777962803,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
